reader_id,target_period,book_id,split
r_00192,3,b_038,valid
r_00192,3,b_056,valid
r_00192,3,b_069,valid
r_00192,3,b_021,valid
r_00192,3,b_048,valid
r_00192,3,b_033,valid
r_00192,3,b_063,valid
r_00192,3,b_051,valid
r_00192,3,b_025,valid
r_00192,3,b_008,valid
r_00192,3,b_023,valid
r_00192,3,b_036,valid
r_00192,3,b_011,valid
r_00192,3,b_055,valid
r_00192,3,b_078,valid
r_00192,3,b_015,valid
r_00192,3,b_013,valid
r_00192,3,b_077,valid
r_00193,3,b_013,train
r_00193,3,b_027,train
r_00193,3,b_006,train
r_00193,3,b_048,train
r_00193,3,b_075,train
r_00193,3,b_072,train
r_00193,3,b_050,train
r_00193,3,b_061,train
r_00193,3,b_080,train
r_00193,3,b_021,train
r_00193,3,b_066,train
r_00193,3,b_007,train
r_00193,3,b_022,train
r_00193,3,b_076,train
r_00193,3,b_071,train
r_00193,3,b_034,train
r_00193,3,b_019,train
r_00193,3,b_036,train
r_00193,3,b_025,train
r_00193,3,b_056,train
r_00194,3,b_039,train
r_00194,3,b_005,train
r_00194,3,b_044,train
r_00194,3,b_017,train
r_00194,3,b_047,train
r_00194,3,b_032,train
r_00194,3,b_019,train
r_00194,3,b_063,train
r_00194,3,b_034,train
r_00194,3,b_053,train
r_00194,3,b_066,train
r_00194,3,b_028,train
r_00194,3,b_021,train
r_00194,3,b_079,train
r_00194,3,b_060,train
r_00194,3,b_042,train
r_00194,3,b_068,train
r_00194,3,b_038,train
r_00194,3,b_043,train
r_00194,3,b_002,train
r_00195,3,b_047,train
r_00195,3,b_021,train
r_00195,3,b_033,train
r_00195,3,b_010,train
r_00195,3,b_075,train
r_00195,3,b_002,train
r_00195,3,b_004,train
r_00195,3,b_040,train
r_00195,3,b_018,train
r_00195,3,b_028,train
r_00195,3,b_074,train
r_00195,3,b_014,train
r_00195,3,b_060,train
r_00195,3,b_008,train
r_00195,3,b_045,train
r_00195,3,b_038,train
r_00195,3,b_077,train
r_00195,3,b_055,train
r_00195,3,b_036,train
r_00195,3,b_020,train
r_00196,3,b_046,test
r_00196,3,b_063,test
r_00196,3,b_067,test
r_00196,3,b_057,test
r_00196,3,b_051,test
r_00196,3,b_052,test
r_00196,3,b_037,test
r_00196,3,b_030,test
r_00196,3,b_027,test
r_00196,3,b_001,test
r_00196,3,b_009,test
r_00196,3,b_017,test
r_00196,3,b_075,test
r_00196,3,b_007,test
r_00196,3,b_064,test
r_00196,3,b_022,test
r_00196,3,b_018,test
r_00196,3,b_013,test
r_00196,3,b_041,test
r_00196,3,b_028,test
r_00197,3,b_037,train
r_00197,3,b_079,train
r_00197,3,b_036,train
r_00197,3,b_080,train
r_00197,3,b_019,train
r_00197,3,b_020,train
r_00197,3,b_067,train
r_00197,3,b_055,train
r_00197,3,b_028,train
r_00197,3,b_072,train
r_00197,3,b_054,train
r_00197,3,b_070,train
r_00197,3,b_033,train
r_00197,3,b_035,train
r_00197,3,b_050,train
r_00197,3,b_060,train
r_00197,3,b_010,train
r_00197,3,b_017,train
r_00197,3,b_029,train
r_00197,3,b_061,train
r_00198,3,b_007,train
r_00198,3,b_036,train
r_00198,3,b_010,train
r_00198,3,b_045,train
r_00198,3,b_027,train
r_00198,3,b_068,train
r_00198,3,b_049,train
r_00198,3,b_064,train
r_00198,3,b_025,train
r_00198,3,b_072,train
r_00198,3,b_047,train
r_00198,3,b_060,train
r_00198,3,b_042,train
r_00198,3,b_004,train
r_00198,3,b_032,train
r_00198,3,b_058,train
r_00198,3,b_009,train
r_00198,3,b_052,train
r_00198,3,b_008,train
r_00198,3,b_017,train
r_00199,3,b_066,test
r_00199,3,b_014,test
r_00199,3,b_079,test
r_00199,3,b_036,test
r_00199,3,b_078,test
r_00199,3,b_011,test
r_00199,3,b_020,test
r_00199,3,b_063,test
r_00199,3,b_061,test
r_00199,3,b_018,test
r_00199,3,b_029,test
r_00199,3,b_005,test
r_00199,3,b_008,test
r_00199,3,b_069,test
r_00199,3,b_075,test
r_00199,3,b_022,test
r_00199,3,b_053,test
r_00199,3,b_002,test
r_00199,3,b_049,test
r_00199,3,b_054,test
r_00200,3,b_036,train
r_00200,3,b_030,train
r_00200,3,b_019,train
r_00200,3,b_062,train
r_00200,3,b_034,train
r_00200,3,b_057,train
r_00200,3,b_025,train
r_00200,3,b_072,train
r_00200,3,b_080,train
r_00200,3,b_077,train
r_00200,3,b_076,train
r_00200,3,b_039,train
r_00200,3,b_028,train
r_00200,3,b_016,train
r_00200,3,b_006,train
r_00200,3,b_049,train
r_00200,3,b_058,train
r_00200,3,b_069,train
r_00200,3,b_073,train
r_00200,3,b_064,train
r_00201,3,b_027,train
r_00201,3,b_055,train
r_00201,3,b_034,train
r_00201,3,b_066,train
r_00201,3,b_080,train
r_00201,3,b_031,train
r_00201,3,b_053,train
r_00201,3,b_041,train
r_00201,3,b_028,train
r_00201,3,b_013,train
r_00201,3,b_021,train
r_00201,3,b_018,train
r_00201,3,b_026,train
r_00201,3,b_022,train
r_00201,3,b_061,train
r_00201,3,b_073,train
r_00201,3,b_072,train
r_00201,3,b_068,train
r_00201,3,b_032,train
r_00201,3,b_035,train
r_00202,3,b_009,test
r_00202,3,b_022,test
r_00202,3,b_054,test
r_00202,3,b_055,test
r_00202,3,b_023,test
r_00202,3,b_025,test
r_00202,3,b_004,test
r_00202,3,b_080,test
r_00202,3,b_020,test
r_00202,3,b_032,test
r_00202,3,b_075,test
r_00202,3,b_036,test
r_00202,3,b_044,test
r_00202,3,b_010,test
r_00202,3,b_040,test
r_00202,3,b_041,test
r_00202,3,b_031,test
r_00202,3,b_076,test
r_00202,3,b_071,test
r_00202,3,b_069,test
r_00203,3,b_016,train
r_00203,3,b_018,train
r_00203,3,b_028,train
r_00203,3,b_070,train
r_00203,3,b_046,train
r_00203,3,b_035,train
r_00203,3,b_080,train
r_00203,3,b_039,train
r_00203,3,b_063,train
r_00203,3,b_038,train
r_00203,3,b_062,train
r_00203,3,b_011,train
r_00203,3,b_040,train
r_00203,3,b_015,train
r_00203,3,b_077,train
r_00203,3,b_023,train
r_00203,3,b_002,train
r_00203,3,b_032,train
r_00203,3,b_013,train
r_00203,3,b_031,train
r_00204,3,b_080,train
r_00204,3,b_003,train
r_00204,3,b_015,train
r_00204,3,b_065,train
r_00204,3,b_048,train
r_00204,3,b_024,train
r_00204,3,b_040,train
r_00204,3,b_034,train
r_00204,3,b_052,train
r_00204,3,b_039,train
r_00204,3,b_022,train
r_00204,3,b_056,train
r_00204,3,b_012,train
r_00204,3,b_001,train
r_00204,3,b_063,train
r_00204,3,b_010,train
r_00204,3,b_053,train
r_00204,3,b_066,train
r_00204,3,b_077,train
r_00204,3,b_019,train
r_00205,3,b_056,test
r_00205,3,b_016,test
r_00205,3,b_053,test
r_00205,3,b_059,test
r_00205,3,b_067,test
r_00205,3,b_074,test
r_00205,3,b_061,test
r_00205,3,b_026,test
r_00205,3,b_029,test
r_00205,3,b_013,test
r_00205,3,b_041,test
r_00205,3,b_031,test
r_00205,3,b_024,test
r_00205,3,b_055,test
r_00205,3,b_005,test
r_00205,3,b_022,test
r_00205,3,b_050,test
r_00205,3,b_073,test
r_00205,3,b_039,test
r_00205,3,b_017,test
r_00206,3,b_065,train
r_00206,3,b_036,train
r_00206,3,b_025,train
r_00206,3,b_043,train
r_00206,3,b_016,train
r_00206,3,b_063,train
r_00206,3,b_059,train
r_00206,3,b_075,train
r_00206,3,b_069,train
r_00206,3,b_004,train
r_00206,3,b_030,train
r_00206,3,b_061,train
r_00206,3,b_011,train
r_00206,3,b_006,train
r_00206,3,b_031,train
r_00206,3,b_048,train
r_00206,3,b_053,train
r_00206,3,b_009,train
r_00206,3,b_055,train
r_00206,3,b_007,train
r_00207,3,b_052,train
r_00207,3,b_010,train
r_00207,3,b_037,train
r_00207,3,b_007,train
r_00207,3,b_039,train
r_00207,3,b_055,train
r_00207,3,b_078,train
r_00207,3,b_073,train
r_00207,3,b_023,train
r_00207,3,b_003,train
r_00207,3,b_054,train
r_00207,3,b_034,train
r_00207,3,b_013,train
r_00207,3,b_032,train
r_00207,3,b_002,train
r_00207,3,b_018,train
r_00207,3,b_080,train
r_00207,3,b_026,train
r_00207,3,b_058,train
r_00207,3,b_019,train
r_00208,3,b_047,train
r_00208,3,b_025,train
r_00208,3,b_054,train
r_00208,3,b_039,train
r_00208,3,b_030,train
r_00208,3,b_003,train
r_00208,3,b_028,train
r_00208,3,b_024,train
r_00208,3,b_001,train
r_00208,3,b_048,train
r_00208,3,b_021,train
r_00208,3,b_059,train
r_00208,3,b_019,train
r_00208,3,b_044,train
r_00208,3,b_064,train
r_00208,3,b_026,train
r_00208,3,b_060,train
r_00208,3,b_011,train
r_00208,3,b_058,train
r_00208,3,b_076,train
r_00209,3,b_001,train
r_00209,3,b_061,train
r_00209,3,b_063,train
r_00209,3,b_035,train
r_00209,3,b_016,train
r_00209,3,b_041,train
r_00209,3,b_052,train
r_00209,3,b_020,train
r_00209,3,b_050,train
r_00209,3,b_033,train
r_00209,3,b_043,train
r_00209,3,b_073,train
r_00209,3,b_018,train
r_00209,3,b_036,train
r_00209,3,b_012,train
r_00209,3,b_011,train
r_00209,3,b_049,train
r_00209,3,b_015,train
r_00209,3,b_044,train
r_00209,3,b_054,train
r_00210,3,b_013,train
r_00210,3,b_004,train
r_00210,3,b_030,train
r_00210,3,b_061,train
r_00210,3,b_058,train
r_00210,3,b_051,train
r_00210,3,b_003,train
r_00210,3,b_037,train
r_00210,3,b_059,train
r_00210,3,b_068,train
r_00210,3,b_040,train
r_00210,3,b_034,train
r_00210,3,b_016,train
r_00210,3,b_006,train
r_00210,3,b_024,train
r_00210,3,b_001,train
r_00210,3,b_080,train
r_00210,3,b_043,train
r_00210,3,b_064,train
r_00210,3,b_035,train
r_00211,3,b_041,train
r_00211,3,b_067,train
r_00211,3,b_078,train
r_00211,3,b_063,train
r_00211,3,b_071,train
r_00211,3,b_002,train
r_00211,3,b_032,train
r_00211,3,b_009,train
r_00211,3,b_076,train
r_00211,3,b_013,train
r_00211,3,b_019,train
r_00211,3,b_052,train
r_00211,3,b_029,train
r_00211,3,b_072,train
r_00211,3,b_046,train
r_00211,3,b_028,train
r_00211,3,b_040,train
r_00211,3,b_049,train
r_00211,3,b_056,train
r_00211,3,b_010,train
r_00212,3,b_044,test
r_00212,3,b_028,test
r_00212,3,b_027,test
r_00212,3,b_050,test
r_00212,3,b_071,test
r_00212,3,b_076,test
r_00212,3,b_036,test
r_00212,3,b_030,test
r_00212,3,b_051,test
r_00212,3,b_054,test
r_00212,3,b_001,test
r_00212,3,b_055,test
r_00212,3,b_008,test
r_00212,3,b_049,test
r_00212,3,b_026,test
r_00212,3,b_011,test
r_00212,3,b_002,test
r_00212,3,b_052,test
r_00212,3,b_021,test
r_00212,3,b_074,test
r_00213,3,b_026,train
r_00213,3,b_049,train
r_00213,3,b_035,train
r_00213,3,b_065,train
r_00213,3,b_061,train
r_00213,3,b_048,train
r_00213,3,b_028,train
r_00213,3,b_020,train
r_00213,3,b_011,train
r_00213,3,b_002,train
r_00213,3,b_014,train
r_00213,3,b_063,train
r_00213,3,b_017,train
r_00213,3,b_042,train
r_00213,3,b_056,train
r_00213,3,b_046,train
r_00213,3,b_008,train
r_00213,3,b_060,train
r_00213,3,b_067,train
r_00213,3,b_076,train
r_00214,3,b_028,valid
r_00214,3,b_066,valid
r_00214,3,b_072,valid
r_00214,3,b_070,valid
r_00214,3,b_046,valid
r_00214,3,b_031,valid
r_00214,3,b_023,valid
r_00214,3,b_057,valid
r_00214,3,b_058,valid
r_00214,3,b_068,valid
r_00214,3,b_026,valid
r_00214,3,b_019,valid
r_00214,3,b_069,valid
r_00214,3,b_012,valid
r_00214,3,b_032,valid
r_00214,3,b_010,valid
r_00214,3,b_006,valid
r_00214,3,b_013,valid
r_00214,3,b_033,valid
r_00214,3,b_018,valid
r_00215,3,b_058,valid
r_00215,3,b_077,valid
r_00215,3,b_035,valid
r_00215,3,b_046,valid
r_00215,3,b_052,valid
r_00215,3,b_069,valid
r_00215,3,b_075,valid
r_00215,3,b_023,valid
r_00215,3,b_060,valid
r_00215,3,b_019,valid
r_00215,3,b_001,valid
r_00215,3,b_018,valid
r_00215,3,b_064,valid
r_00215,3,b_051,valid
r_00215,3,b_042,valid
r_00215,3,b_039,valid
r_00215,3,b_072,valid
r_00215,3,b_015,valid
r_00215,3,b_022,valid
r_00215,3,b_043,valid
r_00216,3,b_025,train
r_00216,3,b_056,train
r_00216,3,b_070,train
r_00216,3,b_012,train
r_00216,3,b_027,train
r_00216,3,b_047,train
r_00216,3,b_072,train
r_00216,3,b_011,train
r_00216,3,b_039,train
r_00216,3,b_007,train
r_00216,3,b_032,train
r_00216,3,b_021,train
r_00216,3,b_077,train
r_00216,3,b_040,train
r_00216,3,b_019,train
r_00216,3,b_066,train
r_00216,3,b_006,train
r_00216,3,b_064,train
r_00216,3,b_063,train
r_00216,3,b_051,train
r_00217,3,b_069,train
r_00217,3,b_074,train
r_00217,3,b_010,train
r_00217,3,b_049,train
r_00217,3,b_037,train
r_00217,3,b_068,train
r_00217,3,b_022,train
r_00217,3,b_013,train
r_00217,3,b_021,train
r_00217,3,b_001,train
r_00217,3,b_075,train
r_00217,3,b_045,train
r_00217,3,b_018,train
r_00217,3,b_071,train
r_00217,3,b_004,train
r_00217,3,b_015,train
r_00217,3,b_008,train
r_00217,3,b_027,train
r_00217,3,b_064,train
r_00217,3,b_050,train
r_00218,3,b_004,train
r_00218,3,b_026,train
r_00218,3,b_074,train
r_00218,3,b_009,train
r_00218,3,b_024,train
r_00218,3,b_058,train
r_00218,3,b_040,train
r_00218,3,b_010,train
r_00218,3,b_061,train
r_00218,3,b_050,train
r_00218,3,b_062,train
r_00218,3,b_066,train
r_00218,3,b_049,train
r_00218,3,b_003,train
r_00218,3,b_076,train
r_00218,3,b_005,train
r_00218,3,b_073,train
r_00218,3,b_070,train
r_00218,3,b_028,train
r_00218,3,b_048,train
r_00219,3,b_059,train
r_00219,3,b_044,train
r_00219,3,b_055,train
r_00219,3,b_033,train
r_00219,3,b_031,train
r_00219,3,b_040,train
r_00219,3,b_074,train
r_00219,3,b_024,train
r_00219,3,b_061,train
r_00219,3,b_072,train
r_00219,3,b_037,train
r_00219,3,b_027,train
r_00219,3,b_028,train
r_00219,3,b_076,train
r_00219,3,b_069,train
r_00219,3,b_013,train
r_00219,3,b_035,train
r_00219,3,b_016,train
r_00219,3,b_032,train
r_00219,3,b_023,train
r_00220,3,b_075,train
r_00220,3,b_027,train
r_00220,3,b_015,train
r_00220,3,b_030,train
r_00220,3,b_013,train
r_00220,3,b_033,train
r_00220,3,b_037,train
r_00220,3,b_022,train
r_00220,3,b_005,train
r_00220,3,b_080,train
r_00220,3,b_038,train
r_00220,3,b_026,train
r_00220,3,b_024,train
r_00220,3,b_040,train
r_00220,3,b_061,train
r_00220,3,b_010,train
r_00220,3,b_012,train
r_00220,3,b_023,train
r_00220,3,b_057,train
r_00220,3,b_052,train
r_00221,3,b_077,train
r_00221,3,b_056,train
r_00221,3,b_063,train
r_00221,3,b_062,train
r_00221,3,b_068,train
r_00221,3,b_073,train
r_00221,3,b_051,train
r_00221,3,b_027,train
r_00221,3,b_007,train
r_00221,3,b_015,train
r_00221,3,b_048,train
r_00221,3,b_074,train
r_00221,3,b_028,train
r_00221,3,b_035,train
r_00221,3,b_016,train
r_00221,3,b_018,train
r_00221,3,b_026,train
r_00221,3,b_061,train
r_00221,3,b_006,train
r_00221,3,b_003,train
r_00222,3,b_025,test
r_00222,3,b_027,test
r_00222,3,b_055,test
r_00222,3,b_080,test
r_00222,3,b_068,test
r_00222,3,b_003,test
r_00222,3,b_078,test
r_00222,3,b_008,test
r_00222,3,b_018,test
r_00222,3,b_016,test
r_00222,3,b_001,test
r_00222,3,b_021,test
r_00222,3,b_045,test
r_00222,3,b_067,test
r_00222,3,b_011,test
r_00222,3,b_043,test
r_00222,3,b_048,test
r_00222,3,b_054,test
r_00222,3,b_031,test
r_00222,3,b_063,test
r_00223,3,b_031,train
r_00223,3,b_051,train
r_00223,3,b_054,train
r_00223,3,b_013,train
r_00223,3,b_080,train
r_00223,3,b_077,train
r_00223,3,b_007,train
r_00223,3,b_004,train
r_00223,3,b_049,train
r_00223,3,b_015,train
r_00223,3,b_024,train
r_00223,3,b_001,train
r_00223,3,b_075,train
r_00223,3,b_061,train
r_00223,3,b_027,train
r_00223,3,b_063,train
r_00223,3,b_026,train
r_00223,3,b_056,train
r_00223,3,b_041,train
r_00223,3,b_018,train
r_00224,3,b_011,train
r_00224,3,b_015,train
r_00224,3,b_018,train
r_00224,3,b_032,train
r_00224,3,b_073,train
r_00224,3,b_014,train
r_00224,3,b_047,train
r_00224,3,b_061,train
r_00224,3,b_022,train
r_00224,3,b_051,train
r_00224,3,b_074,train
r_00224,3,b_028,train
r_00224,3,b_002,train
r_00224,3,b_043,train
r_00224,3,b_071,train
r_00224,3,b_020,train
r_00224,3,b_055,train
r_00224,3,b_052,train
r_00224,3,b_038,train
r_00224,3,b_021,train
r_00225,3,b_031,train
r_00225,3,b_033,train
r_00225,3,b_057,train
r_00225,3,b_021,train
r_00225,3,b_074,train
r_00225,3,b_065,train
r_00225,3,b_017,train
r_00225,3,b_024,train
r_00225,3,b_061,train
r_00225,3,b_055,train
r_00225,3,b_032,train
r_00225,3,b_027,train
r_00225,3,b_036,train
r_00225,3,b_003,train
r_00225,3,b_010,train
r_00225,3,b_060,train
r_00225,3,b_007,train
r_00225,3,b_050,train
r_00225,3,b_019,train
r_00225,3,b_025,train
r_00226,3,b_074,train
r_00226,3,b_024,train
r_00226,3,b_033,train
r_00226,3,b_039,train
r_00226,3,b_076,train
r_00226,3,b_007,train
r_00226,3,b_055,train
r_00226,3,b_026,train
r_00226,3,b_077,train
r_00226,3,b_010,train
r_00226,3,b_041,train
r_00226,3,b_052,train
r_00226,3,b_025,train
r_00226,3,b_006,train
r_00226,3,b_068,train
r_00226,3,b_014,train
r_00226,3,b_056,train
r_00226,3,b_016,train
r_00226,3,b_064,train
r_00226,3,b_043,train
r_00227,3,b_069,valid
r_00227,3,b_002,valid
r_00227,3,b_008,valid
r_00227,3,b_048,valid
r_00227,3,b_076,valid
r_00227,3,b_054,valid
r_00227,3,b_013,valid
r_00227,3,b_080,valid
r_00227,3,b_050,valid
r_00227,3,b_047,valid
r_00227,3,b_005,valid
r_00227,3,b_016,valid
r_00227,3,b_024,valid
r_00227,3,b_057,valid
r_00227,3,b_020,valid
r_00227,3,b_027,valid
r_00227,3,b_059,valid
r_00227,3,b_004,valid
r_00227,3,b_070,valid
r_00227,3,b_043,valid
r_00228,3,b_040,test
r_00228,3,b_006,test
r_00228,3,b_024,test
r_00228,3,b_030,test
r_00228,3,b_069,test
r_00228,3,b_072,test
r_00228,3,b_026,test
r_00228,3,b_075,test
r_00228,3,b_002,test
r_00228,3,b_004,test
r_00228,3,b_022,test
r_00228,3,b_066,test
r_00228,3,b_041,test
r_00228,3,b_046,test
r_00228,3,b_053,test
r_00228,3,b_073,test
r_00228,3,b_049,test
r_00228,3,b_061,test
r_00228,3,b_015,test
r_00228,3,b_036,test
r_00229,3,b_052,train
r_00229,3,b_061,train
r_00229,3,b_027,train
r_00229,3,b_004,train
r_00229,3,b_016,train
r_00229,3,b_064,train
r_00229,3,b_038,train
r_00229,3,b_045,train
r_00229,3,b_010,train
r_00229,3,b_026,train
r_00229,3,b_074,train
r_00229,3,b_012,train
r_00229,3,b_069,train
r_00229,3,b_066,train
r_00229,3,b_053,train
r_00229,3,b_078,train
r_00229,3,b_044,train
r_00229,3,b_059,train
r_00229,3,b_018,train
r_00229,3,b_005,train
r_00230,3,b_073,valid
r_00230,3,b_002,valid
r_00230,3,b_077,valid
r_00230,3,b_019,valid
r_00230,3,b_054,valid
r_00230,3,b_050,valid
r_00230,3,b_045,valid
r_00230,3,b_030,valid
r_00230,3,b_061,valid
r_00230,3,b_020,valid
r_00230,3,b_078,valid
r_00230,3,b_024,valid
r_00230,3,b_029,valid
r_00230,3,b_048,valid
r_00230,3,b_007,valid
r_00230,3,b_001,valid
r_00230,3,b_065,valid
r_00230,3,b_016,valid
r_00230,3,b_070,valid
r_00230,3,b_064,valid
r_00231,3,b_037,train
r_00231,3,b_009,train
r_00231,3,b_025,train
r_00231,3,b_040,train
r_00231,3,b_062,train
r_00231,3,b_022,train
r_00231,3,b_016,train
r_00231,3,b_013,train
r_00231,3,b_036,train
r_00231,3,b_065,train
r_00231,3,b_034,train
r_00231,3,b_015,train
r_00231,3,b_072,train
r_00231,3,b_014,train
r_00231,3,b_055,train
r_00231,3,b_024,train
r_00231,3,b_044,train
r_00231,3,b_031,train
r_00231,3,b_026,train
r_00231,3,b_069,train
r_00232,3,b_002,train
r_00232,3,b_055,train
r_00232,3,b_035,train
r_00232,3,b_018,train
r_00232,3,b_047,train
r_00232,3,b_030,train
r_00232,3,b_040,train
r_00232,3,b_037,train
r_00232,3,b_052,train
r_00232,3,b_079,train
r_00232,3,b_021,train
r_00232,3,b_001,train
r_00232,3,b_038,train
r_00232,3,b_067,train
r_00232,3,b_063,train
r_00232,3,b_059,train
r_00232,3,b_012,train
r_00232,3,b_053,train
r_00232,3,b_014,train
r_00232,3,b_034,train
r_00233,3,b_052,train
r_00233,3,b_061,train
r_00233,3,b_079,train
r_00233,3,b_034,train
r_00233,3,b_077,train
r_00233,3,b_020,train
r_00233,3,b_016,train
r_00233,3,b_032,train
r_00233,3,b_067,train
r_00233,3,b_065,train
r_00233,3,b_027,train
r_00233,3,b_018,train
r_00233,3,b_054,train
r_00233,3,b_045,train
r_00233,3,b_041,train
r_00233,3,b_017,train
r_00233,3,b_015,train
r_00233,3,b_030,train
r_00233,3,b_048,train
r_00233,3,b_047,train
r_00234,3,b_076,test
r_00234,3,b_004,test
r_00234,3,b_079,test
r_00234,3,b_048,test
r_00234,3,b_074,test
r_00234,3,b_034,test
r_00234,3,b_050,test
r_00234,3,b_005,test
r_00234,3,b_010,test
r_00234,3,b_054,test
r_00234,3,b_071,test
r_00234,3,b_035,test
r_00234,3,b_001,test
r_00234,3,b_030,test
r_00234,3,b_045,test
r_00234,3,b_021,test
r_00234,3,b_078,test
r_00234,3,b_063,test
r_00234,3,b_002,test
r_00234,3,b_007,test
r_00235,3,b_006,train
r_00235,3,b_074,train
r_00235,3,b_002,train
r_00235,3,b_019,train
r_00235,3,b_026,train
r_00235,3,b_076,train
r_00235,3,b_036,train
r_00235,3,b_016,train
r_00235,3,b_013,train
r_00235,3,b_008,train
r_00235,3,b_037,train
r_00235,3,b_054,train
r_00235,3,b_061,train
r_00235,3,b_025,train
r_00235,3,b_050,train
r_00235,3,b_045,train
r_00235,3,b_005,train
r_00235,3,b_030,train
r_00235,3,b_062,train
r_00235,3,b_032,train
r_00236,3,b_068,train
r_00236,3,b_046,train
r_00236,3,b_003,train
r_00236,3,b_019,train
r_00236,3,b_066,train
r_00236,3,b_071,train
r_00236,3,b_012,train
r_00236,3,b_033,train
r_00236,3,b_044,train
r_00236,3,b_051,train
r_00236,3,b_034,train
r_00236,3,b_067,train
r_00236,3,b_056,train
r_00236,3,b_072,train
r_00236,3,b_025,train
r_00236,3,b_006,train
r_00236,3,b_018,train
r_00236,3,b_077,train
r_00236,3,b_073,train
r_00236,3,b_011,train
r_00237,3,b_079,train
r_00237,3,b_065,train
r_00237,3,b_040,train
r_00237,3,b_001,train
r_00237,3,b_075,train
r_00237,3,b_054,train
r_00237,3,b_003,train
r_00237,3,b_055,train
r_00237,3,b_073,train
r_00237,3,b_062,train
r_00237,3,b_009,train
r_00237,3,b_035,train
r_00237,3,b_024,train
r_00237,3,b_068,train
r_00237,3,b_046,train
r_00237,3,b_076,train
r_00237,3,b_058,train
r_00237,3,b_008,train
r_00237,3,b_006,train
r_00237,3,b_020,train
r_00238,3,b_023,train
r_00238,3,b_019,train
r_00238,3,b_014,train
r_00238,3,b_056,train
r_00238,3,b_027,train
r_00238,3,b_045,train
r_00238,3,b_079,train
r_00238,3,b_075,train
r_00238,3,b_073,train
r_00238,3,b_077,train
r_00238,3,b_001,train
r_00238,3,b_043,train
r_00238,3,b_048,train
r_00238,3,b_010,train
r_00238,3,b_076,train
r_00238,3,b_024,train
r_00238,3,b_011,train
r_00238,3,b_006,train
r_00238,3,b_055,train
r_00238,3,b_062,train
r_00239,3,b_062,valid
r_00239,3,b_026,valid
r_00239,3,b_056,valid
r_00239,3,b_045,valid
r_00239,3,b_003,valid
r_00239,3,b_009,valid
r_00239,3,b_053,valid
r_00239,3,b_027,valid
r_00239,3,b_021,valid
r_00239,3,b_012,valid
r_00239,3,b_079,valid
r_00239,3,b_034,valid
r_00239,3,b_069,valid
r_00239,3,b_031,valid
r_00239,3,b_075,valid
r_00239,3,b_057,valid
r_00239,3,b_071,valid
r_00239,3,b_016,valid
r_00239,3,b_019,valid
r_00239,3,b_059,valid
r_00240,3,b_066,valid
r_00240,3,b_043,valid
r_00240,3,b_010,valid
r_00240,3,b_053,valid
r_00240,3,b_047,valid
r_00240,3,b_004,valid
r_00240,3,b_048,valid
r_00240,3,b_014,valid
r_00240,3,b_023,valid
r_00240,3,b_068,valid
r_00240,3,b_034,valid
r_00240,3,b_025,valid
r_00240,3,b_001,valid
r_00240,3,b_020,valid
r_00240,3,b_073,valid
r_00240,3,b_024,valid
r_00240,3,b_041,valid
r_00240,3,b_040,valid
r_00240,3,b_029,valid
r_00240,3,b_067,valid
r_00241,3,b_061,valid
r_00241,3,b_036,valid
r_00241,3,b_024,valid
r_00241,3,b_006,valid
r_00241,3,b_051,valid
r_00241,3,b_040,valid
r_00241,3,b_016,valid
r_00241,3,b_055,valid
r_00241,3,b_079,valid
r_00241,3,b_005,valid
r_00241,3,b_033,valid
r_00241,3,b_045,valid
r_00241,3,b_010,valid
r_00241,3,b_009,valid
r_00241,3,b_071,valid
r_00241,3,b_031,valid
r_00241,3,b_012,valid
r_00241,3,b_076,valid
r_00241,3,b_027,valid
r_00241,3,b_057,valid
